type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
2,125464.46,125464.46,0.0,0.0,125464.46,0,1
2,305627.0,305627.0,0.0,7699847.16,8005474.16,0,1
2,347893.16,347893.16,0.0,0.0,347893.16,0,1
4,119.0,119.0,0.0,0.0,0.0,0,1
2,1996.17,1996.17,0.0,2559.74,4555.92,0,1
2,498747.55,498747.55,0.0,0.0,498747.55,0,1
4,77710.4,77710.4,0.0,0.0,0.0,0,1
2,153607.08,153607.08,0.0,276122.28,429729.36,0,1
4,59813.61,59813.61,0.0,0.0,0.0,0,1
2,4128853.75,4128853.75,0.0,13982778.91,18111632.66,0,1
4,10000000.0,13924102.18,3924102.18,0.0,0.0,0,1
2,1150561.97,1150561.97,0.0,497440.37,1648002.34,0,1
4,460434.46,460434.46,0.0,0.0,0.0,0,1
2,897427.17,897427.17,0.0,75092.82,972520.0,0,1
4,200419.12,200419.12,0.0,0.0,0.0,0,1
4,57466.42,57466.42,0.0,0.0,0.0,0,1
4,5239429.19,5239429.19,0.0,0.0,0.0,0,1
2,9749042.95,9749042.95,0.0,213495.23,9962538.18,0,1
2,4526748.52,4526748.52,0.0,416831.26,4943579.77,0,1
2,16274.51,16274.51,0.0,44245.22,60519.73,0,1
4,1499869.54,1499869.54,0.0,0.0,0.0,0,1
4,10000000.0,37670038.08,27670038.08,0.0,0.0,0,1
4,561948.38,561948.38,0.0,0.0,0.0,0,1
2,70072.66,70072.66,0.0,519712.34,589784.99,0,1
2,2324907.08,2324907.08,0.0,157275.18,2482182.26,0,1
4,186227.75,186227.75,0.0,0.0,0.0,0,1
4,32382.31,32382.31,0.0,0.0,0.0,0,1
4,10000000.0,19593838.63,9593838.63,0.0,0.0,0,1
2,133632.24,133632.24,0.0,71836828.02,71970460.27,0,1
2,508929.61,508929.61,0.0,161576.15,670505.76,0,1
2,1947831.96,1947831.96,0.0,0.0,1947831.96,0,1
4,155799.82,155799.82,0.0,0.0,0.0,0,1
4,917014.64,917014.64,0.0,0.0,0.0,0,1
2,217666.25,217666.25,0.0,92402.62,310068.87,0,1
2,335094.53,335094.53,0.0,2507566.66,2842661.18,0,1
2,7563536.91,7563536.91,0.0,667243.49,8265310.34,0,1
2,26481.25,26481.25,0.0,1119942.48,1146423.73,0,1
4,1806516.34,1806516.34,0.0,0.0,0.0,0,1
4,6558087.93,6558087.93,0.0,0.0,0.0,0,1
2,6749.18,6749.18,0.0,136928.04,143677.22,0,1
2,2656973.04,2656973.04,0.0,654028.45,3311001.49,0,1
2,17484.29,17484.29,0.0,0.0,17484.29,0,1
4,282272.93,282272.93,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
2,669627.43,669627.43,0.0,0.0,669627.43,0,1
4,723915.85,723915.85,0.0,0.0,0.0,0,1
2,317787.12,317787.12,0.0,11292122.38,11609909.5,0,1
4,3425386.69,3425386.69,0.0,0.0,0.0,0,1
2,8991625.83,8991625.83,0.0,2195033.03,11186658.86,0,1
4,1649039.58,1649039.58,0.0,0.0,0.0,0,1
2,144283.42,144283.42,0.0,0.0,144283.42,0,1
2,112280.88,0.0,0.0,40512.49,152793.36,0,1
2,246250.77,246250.77,0.0,270734.08,516984.85,0,1
2,4022408.76,4022408.76,0.0,4542879.5,8565288.26,0,1
2,252417.45,252417.45,0.0,401309.51,653726.95,0,1
4,5393290.34,5393290.34,0.0,0.0,0.0,0,1
2,1592602.27,1592602.27,0.0,561920.93,2154523.2,0,1
4,64557.77,64557.77,0.0,0.0,0.0,0,1
2,2949339.09,2949339.09,0.0,167663.32,3117002.41,0,1
4,93459.89,93459.89,0.0,0.0,0.0,0,1
4,5674547.89,5674547.89,5674547.89,0.0,0.0,1,1
2,106654.67,106654.67,0.0,46760.32,153414.99,0,1
4,248799.49,248799.49,0.0,0.0,0.0,0,1
4,1595587.46,1595587.46,0.0,0.0,0.0,0,1
4,873322.61,873322.61,0.0,0.0,0.0,0,1
2,555328.55,555328.55,0.0,0.0,555328.55,0,1
2,151105.97,151105.97,0.0,0.0,151105.97,0,1
2,219278.81,219278.81,0.0,22127.85,241406.66,0,1
2,46073.56,46073.56,0.0,1962.98,48036.54,0,1
4,468599.79,468599.79,0.0,0.0,0.0,0,1
2,503405.88,503405.88,0.0,29669.0,533074.88,0,1
4,8950011.46,8950011.46,0.0,0.0,0.0,0,1
4,230806.85,230806.85,0.0,0.0,0.0,0,1
4,633459.44,633459.44,0.0,0.0,0.0,0,1
2,62184.44,62184.44,0.0,0.0,62184.44,0,1
2,161147.38,161147.38,0.0,0.0,161147.38,0,1
4,407347.84,407347.84,0.0,0.0,0.0,0,1
4,786480.78,786480.78,0.0,0.0,0.0,0,1
4,93884.26,93884.26,0.0,0.0,0.0,0,1
4,2068118.36,2068118.36,0.0,0.0,0.0,0,1
4,364375.51,364375.51,0.0,0.0,0.0,0,1
4,119.65,119.65,0.0,0.0,0.0,0,1
2,1035401.2,1035401.2,0.0,4906677.4,5942078.6,0,1
2,76960.91,76960.91,0.0,651807.74,728768.66,0,1
4,754874.26,754874.26,0.0,0.0,0.0,0,1
4,1312947.27,1312947.27,0.0,0.0,0.0,0,1
2,2254718.25,2254718.25,0.0,123702.38,2378420.62,0,1
2,63624.08,63624.08,0.0,0.0,63624.08,0,1
4,55740.39,55740.39,0.0,0.0,0.0,0,1
4,1669143.57,1669143.57,0.0,0.0,0.0,0,1
4,132438.82,132438.82,0.0,0.0,0.0,0,1
2,168622.3,168622.3,0.0,941451.87,1110074.16,0,1
4,91691.75,91691.75,0.0,0.0,0.0,0,1
2,215299.28,215299.28,0.0,625774.78,841074.06,0,1
2,819503.92,819503.92,0.0,255585.23,1470226.48,0,1
4,1637875.33,1637875.33,0.0,0.0,0.0,0,1
4,302227.56,302227.56,0.0,0.0,0.0,0,1
4,591032.52,591032.52,0.0,0.0,0.0,0,1
4,930970.44,930970.44,0.0,0.0,0.0,0,1
4,96286.54,96286.54,0.0,0.0,0.0,0,1
4,627586.04,627586.04,0.0,0.0,0.0,0,1
4,620791.47,620791.47,0.0,0.0,0.0,0,1
4,618270.9,618270.9,0.0,0.0,0.0,0,1
4,496128.26,496128.26,0.0,0.0,0.0,0,1
4,567932.31,567932.31,0.0,0.0,0.0,0,1
4,6087.58,6087.58,0.0,0.0,0.0,0,1
4,306691.05,306691.05,0.0,0.0,0.0,0,1
2,2934820.94,2934820.94,0.0,123944.77,3058765.71,0,1
2,2582313.07,2582313.07,0.0,1640.53,2583953.6,0,1
4,1558.46,1558.46,0.0,0.0,0.0,0,1
4,71729.96,71729.96,0.0,0.0,0.0,0,1
2,1218165.88,1218165.88,0.0,742564.27,1960730.15,0,1
2,537025.01,537025.01,0.0,10631848.04,11168873.06,0,1
4,2343696.85,2343696.85,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,107593.45,10107593.45,0,1
2,379057.93,379057.93,0.0,79634.67,458692.6,0,1
4,2177218.43,2177218.43,0.0,0.0,0.0,0,1
4,1891921.94,1891921.94,0.0,0.0,0.0,0,1
2,304085.48,304085.48,0.0,152325.14,456410.63,0,1
2,1819405.69,1819405.69,0.0,7549887.38,9369293.07,0,1
4,929787.24,929787.24,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
4,1158358.08,1158358.08,0.0,0.0,0.0,0,1
2,1303543.6,1303543.6,0.0,48368.97,1351912.57,0,1
4,128718.59,128718.59,0.0,0.0,0.0,0,1
4,5338583.38,5338583.38,0.0,0.0,0.0,0,1
4,296212.67,296212.67,0.0,0.0,0.0,0,1
2,1631640.02,1631640.02,0.0,705298.87,2336938.89,0,1
2,75113.49,75113.49,0.0,2401380.3,2476493.79,0,1
2,8752000.36,8752000.36,0.0,2914790.85,11666791.2,0,1
2,1116508.49,1116508.49,0.0,4052464.84,5168973.32,0,1
4,33613.11,33613.11,0.0,0.0,0.0,0,1
4,594577.22,594577.22,0.0,0.0,0.0,0,1
4,58863.89,58863.89,0.0,0.0,0.0,0,1
4,222213.27,222213.27,0.0,0.0,0.0,0,1
4,239556.06,239556.06,0.0,0.0,0.0,0,1
4,10000000.0,32542664.27,22542664.27,0.0,0.0,0,1
2,2070814.27,2070814.27,0.0,0.0,2070814.27,0,1
4,3973479.44,3973479.44,0.0,0.0,0.0,0,1
4,957432.32,957432.32,0.0,0.0,0.0,0,1
4,10000000.0,23441041.46,13441041.46,0.0,0.0,0,1
2,79717.14,79717.14,0.0,0.0,79717.14,0,1
2,7466.12,7466.12,0.0,0.0,7466.12,0,1
4,6188772.44,6188772.44,0.0,0.0,0.0,0,1
4,6783.47,6783.47,0.0,0.0,0.0,0,1
2,549159.68,549159.68,0.0,5479220.09,6028379.77,0,1
2,5658123.36,5658123.36,0.0,1094471.2,6752594.56,0,1
4,130987.75,130987.75,0.0,0.0,0.0,0,1
4,63009.43,63009.43,0.0,0.0,122454.16,0,1
2,2198220.97,2198220.97,0.0,3319056.61,5517277.58,0,1
2,119306.06,119306.06,0.0,4040.44,123346.5,0,1
4,1861008.32,1861008.32,0.0,0.0,0.0,0,1
2,1559540.62,1559540.62,0.0,100482.9,1660023.52,0,1
2,5741.05,5741.05,0.0,1657816.03,1663557.07,0,1
2,47984.43,47984.43,0.0,299049.39,347033.81,0,1
2,802421.39,802421.39,0.0,11846261.68,12648683.06,0,1
4,1048.63,1048.63,0.0,0.0,0.0,0,1
4,157137.97,157137.97,0.0,0.0,0.0,0,1
2,92641.52,92641.52,0.0,899062.84,991704.37,0,1
2,2558618.27,2558618.27,0.0,13626415.3,16185033.57,0,1
4,147080.42,147080.42,0.0,0.0,0.0,0,1
4,98634.75,98634.75,0.0,0.0,0.0,0,1
2,57543.34,57543.34,0.0,0.0,57543.34,0,1
2,33676.59,33676.59,0.0,0.0,33676.59,0,1
2,730677.5,730677.5,0.0,0.0,730677.5,0,1
2,2085274.39,2085274.39,0.0,3362607.02,5447881.42,0,1
4,130278.99,130278.99,0.0,0.0,0.0,0,1
4,575082.97,575082.97,0.0,0.0,0.0,0,1
4,759701.03,759701.03,0.0,0.0,0.0,0,1
4,73053.41,73053.41,0.0,0.0,0.0,0,1
4,66066.73,66066.73,0.0,0.0,0.0,0,1
2,619824.64,619824.64,0.0,1420676.78,2040501.42,0,1
4,10000000.0,12772043.9,2772043.9,0.0,0.0,0,1
4,5652739.69,5652739.69,0.0,0.0,0.0,0,1
4,277485.25,277485.25,0.0,0.0,0.0,0,1
2,146095.73,146095.73,0.0,0.0,146095.73,0,1
2,128718.59,128718.59,0.0,3511282.2,3640000.79,0,1
4,475368.94,475368.94,0.0,0.0,0.0,0,1
2,3718503.37,3718503.37,0.0,4365225.42,8083728.79,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
2,1301090.39,1301090.39,0.0,3049015.55,4350105.94,0,1
4,13266.93,13266.93,0.0,0.0,0.0,0,1
2,126061.45,126061.45,0.0,20438677.48,20564738.93,0,1
4,343429.34,343429.34,0.0,0.0,0.0,0,1
2,449199.47,449199.47,0.0,224957.93,674157.4,0,1
4,736521.51,736521.51,0.0,0.0,0.0,0,1
4,290211.26,290211.26,0.0,0.0,0.0,0,1
4,10000000.0,45674547.89,35674547.89,0.0,0.0,0,1
4,340665.18,340665.18,0.0,0.0,0.0,0,1
2,372703.48,372703.48,0.0,14116.41,386819.89,0,1
4,1672570.76,1672570.76,0.0,0.0,0.0,0,1
2,23610.85,23610.85,0.0,212041.22,235652.07,0,1
4,56231.05,56231.05,0.0,0.0,0.0,0,1
2,2763398.31,2763398.31,0.0,339515.35,3102913.66,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
2,155534.95,155534.95,0.0,88096.9,243631.85,0,1
2,342988.79,342988.79,0.0,0.0,342988.79,0,1
2,1975271.77,1975271.77,0.0,442672.29,2417944.06,0,1
4,786278.72,786278.72,0.0,0.0,0.0,0,1
2,2432747.48,2432747.48,0.0,9362679.89,11795427.37,0,1
2,14016.65,14016.65,0.0,1818633.89,1832650.55,0,1
2,11385.0,11385.0,0.0,4664368.68,4675753.68,0,1
4,212089.74,212089.74,0.0,0.0,0.0,0,1
2,4448598.93,4448598.93,0.0,3196304.6,7644903.53,0,1
4,185238.61,185238.61,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,499610.16,10499610.16,0,1
2,2184556.65,2184556.65,0.0,734500.25,2919056.89,0,1
2,190590.65,190590.65,0.0,35681.5,226272.15,0,1
4,49076.27,49076.27,0.0,0.0,0.0,0,1
4,377038.53,377038.53,0.0,0.0,0.0,0,1
4,1101871.13,1101871.13,0.0,0.0,0.0,0,1
4,399045.08,10399045.08,10399045.08,0.0,0.0,1,1
4,2934820.94,2934820.94,0.0,0.0,0.0,0,1
4,1613281.82,1613281.82,0.0,0.0,0.0,0,1
4,1068952.42,1068952.42,0.0,0.0,0.0,0,1
2,103056.0,103056.0,0.0,444182.13,547238.13,0,1
4,313697.44,313697.44,0.0,0.0,0.0,0,1
2,137508.01,137508.01,0.0,0.0,137508.01,0,1
4,27759.73,27759.73,0.0,0.0,0.0,0,1
4,1676936.79,1676936.79,0.0,0.0,0.0,0,1
4,688473.32,688473.32,0.0,0.0,0.0,0,1
2,4863106.47,4863106.47,0.0,0.0,4863106.47,0,1
2,49871.73,49871.73,0.0,500871.89,550743.62,0,1
4,266351.6,266351.6,0.0,0.0,0.0,0,1
2,948288.3,948288.3,0.0,2189773.93,3138062.23,0,1
2,46779.04,46779.04,0.0,0.0,46779.04,0,1
4,361460.79,361460.79,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,697508.01,10697508.01,0,1
2,171651.7,171651.7,0.0,2336193.5,2507845.2,0,1
4,19016.22,19016.22,0.0,0.0,0.0,0,1
2,2567602.1,2567602.1,0.0,0.0,2567602.1,0,1
4,2253811.33,2253811.33,0.0,0.0,0.0,0,1
4,474195.1,474195.1,0.0,0.0,0.0,0,1
2,173020.24,173020.24,0.0,95201.75,268221.99,0,1
4,1387048.31,1387048.31,0.0,0.0,0.0,0,1
2,7169129.94,7169129.94,0.0,0.0,7169129.94,0,1
2,291527.75,291527.75,0.0,0.0,291527.75,0,1
2,181647.66,181647.66,0.0,159001.95,340649.62,0,1
2,564263.94,564263.94,0.0,1087753.58,1652017.52,0,1
2,2019508.99,2019508.99,0.0,15973.05,2035482.04,0,1
2,1848199.45,1848199.45,0.0,1668360.97,3516560.42,0,1
2,658855.33,658855.33,0.0,4937941.18,5596796.51,0,1
4,156011.24,156011.24,0.0,0.0,0.0,0,1
4,10000000.0,13120690.98,3120690.98,0.0,0.0,0,1
2,175267.61,175267.61,0.0,73374.37,248641.98,0,1
2,364375.51,364375.51,0.0,1167810.86,1532186.38,0,1
4,271908.4,271908.4,0.0,0.0,0.0,0,1
4,534255.94,534255.94,0.0,0.0,0.0,0,1
2,28936.11,28936.11,0.0,1565152.93,1594089.04,0,1
4,1164448.96,1164448.96,0.0,0.0,0.0,0,1
4,887941.44,887941.44,0.0,0.0,0.0,0,1
2,790332.43,790332.43,0.0,2384548.88,3174881.31,0,1
4,145458.94,145458.94,0.0,0.0,0.0,0,1
4,102750.55,102750.55,0.0,0.0,0.0,0,1
4,2600970.32,2600970.32,0.0,0.0,0.0,0,1
4,70696.74,70696.74,0.0,0.0,0.0,0,1
4,137508.01,137508.01,0.0,0.0,0.0,0,1
2,473086.28,473086.28,0.0,22270848.04,22743934.32,0,1
2,2815.61,2815.61,0.0,64348.28,67163.9,0,1
4,88099.88,88099.88,0.0,0.0,0.0,0,1
4,19742.71,19742.71,0.0,0.0,0.0,0,1
4,561027.94,561027.94,0.0,0.0,0.0,0,1
2,137605.04,137605.04,0.0,0.0,137605.04,0,1
2,1857935.57,1857935.57,0.0,738704.8,2596640.37,0,1
2,2392482.86,2392482.86,0.0,2414558.13,4807040.99,0,1
4,1123639.01,1123639.01,0.0,0.0,0.0,0,1
4,668473.23,668473.23,0.0,0.0,0.0,0,1
2,20111.45,20111.45,0.0,1431418.64,1451530.08,0,1
2,1752606.15,1752606.15,0.0,0.0,1752606.15,0,1
4,24382.08,24382.08,0.0,0.0,0.0,0,1
4,10000000.0,33576297.1,23576297.1,0.0,0.0,0,1
2,491847.47,491847.47,0.0,114805.22,606652.69,0,1
4,106601.15,106601.15,0.0,0.0,0.0,0,1
4,781953.11,781953.11,0.0,0.0,0.0,0,1
2,9960382.4,9960382.4,0.0,95048.58,10055430.98,0,1
2,6515.64,6515.64,0.0,15607.94,22123.59,0,1
2,834495.09,834495.09,0.0,471101.6,1305596.69,0,1
2,8851.38,8851.38,0.0,0.0,8851.38,0,1
2,1650168.9,1650168.9,0.0,3023206.41,4673375.3,0,1
4,340198.41,340198.41,0.0,0.0,0.0,0,1
4,8055.06,8055.06,0.0,0.0,0.0,0,1
4,93708.08,93708.08,0.0,0.0,0.0,0,1
2,274125.77,274125.77,0.0,0.0,274125.77,0,1
4,489944.93,489944.93,0.0,0.0,0.0,0,1
4,1021194.38,1021194.38,0.0,0.0,0.0,0,1
4,367364.8,367364.8,0.0,0.0,0.0,0,1
4,299298.5,299298.5,0.0,0.0,0.0,0,1
2,232315.43,232315.43,0.0,20819035.38,21051350.81,0,1
2,16182.7,16182.7,0.0,0.0,16182.7,0,1
2,494446.94,494446.94,0.0,3324564.1,3819011.04,0,1
4,10000000.0,13042111.54,3042111.54,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,302854.73,10302854.73,0,1
2,2147778.33,2147778.33,0.0,0.0,2147778.33,0,1
4,242896.12,242896.12,0.0,0.0,0.0,0,1
4,2607790.58,2607790.58,0.0,0.0,0.0,0,1
2,372344.58,372344.58,0.0,0.0,372344.58,0,1
4,577301.73,577301.73,0.0,0.0,0.0,0,1
4,261331.82,261331.82,0.0,0.0,0.0,0,1
4,367631.15,367631.15,0.0,0.0,0.0,0,1
2,21819.57,21819.57,0.0,333325.9,355145.48,0,1
4,513610.51,513610.51,0.0,0.0,0.0,0,1
2,2577489.07,2577489.07,0.0,0.0,2577489.07,0,1
4,398045.73,398045.73,0.0,0.0,0.0,0,1
4,3965182.83,3965182.83,0.0,0.0,0.0,0,1
4,1027963.96,1027963.96,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
4,142715.07,142715.07,0.0,0.0,0.0,0,1
2,3640271.29,3640271.29,0.0,6525.95,3646797.25,0,1
4,291264.2,291264.2,0.0,0.0,0.0,0,1
2,5175876.53,5175876.53,0.0,7229712.73,12405589.26,0,1
4,21279.19,21279.19,0.0,0.0,0.0,0,1
2,103949.5,103949.5,0.0,0.0,103949.5,0,1
4,1390048.67,1390048.67,0.0,0.0,0.0,0,1
2,1170282.92,1170282.92,0.0,173264.14,1343547.06,0,1
2,1891921.94,1891921.94,0.0,66224.04,1958145.98,0,1
4,1820864.64,1820864.64,0.0,0.0,0.0,0,1
2,1619331.51,1619331.51,0.0,0.0,1619331.51,0,1
2,376639.05,376639.05,0.0,0.0,376639.05,0,1
2,175313.96,175313.96,0.0,2911229.9,3086543.86,0,1
4,122816.67,122816.67,0.0,0.0,0.0,0,1
2,1786247.31,1786247.31,0.0,244952.19,2031199.5,0,1
4,1266752.6,1266752.6,0.0,0.0,0.0,0,1
4,46081.45,46081.45,0.0,0.0,0.0,0,1
2,4895343.33,4895343.33,0.0,286035.4,5181378.73,0,1
4,1788729.73,1788729.73,0.0,0.0,0.0,0,1
4,548677.33,548677.33,0.0,0.0,0.0,0,1
4,339682.13,339682.13,0.0,0.0,0.0,0,1
4,5096946.74,5096946.74,0.0,0.0,0.0,0,1
4,3302492.95,3302492.95,0.0,0.0,0.0,0,1
4,1048388.34,1048388.34,0.0,0.0,0.0,0,1
4,225301.45,225301.45,0.0,0.0,0.0,0,1
4,143032.0,143032.0,0.0,0.0,0.0,0,1
4,529659.95,529659.95,0.0,0.0,0.0,0,1
2,312151.06,312151.06,0.0,181590.34,493741.41,0,1
4,305846.12,305846.12,0.0,0.0,0.0,0,1
4,143660.11,143660.11,0.0,0.0,0.0,0,1
2,2701905.3,2701905.3,0.0,57418.0,2759323.3,0,1
2,934314.89,934314.89,0.0,0.0,934314.89,0,1
4,112656.24,112656.24,0.0,0.0,0.0,0,1
2,6377401.2,6377401.2,0.0,0.0,6377401.2,0,1
2,1270564.34,1270564.34,0.0,0.0,1270564.34,0,1
2,182927.08,182927.08,0.0,0.0,182927.08,0,1
2,385556.82,385556.82,0.0,60032.11,445588.93,0,1
2,304472.46,304472.46,0.0,0.0,304472.46,0,1
2,290491.12,290491.12,0.0,239594.76,530085.88,0,1
4,4505012.56,4505012.56,0.0,0.0,0.0,0,1
4,1567549.99,1567549.99,0.0,0.0,0.0,0,1
4,98086.09,98086.09,0.0,0.0,0.0,0,1
4,86002.09,86002.09,0.0,0.0,0.0,0,1
4,1301410.68,1301410.68,0.0,0.0,0.0,0,1
4,322991.82,322991.82,0.0,0.0,0.0,0,1
4,227304.91,227304.91,0.0,0.0,0.0,0,1
4,64083.54,64083.54,0.0,0.0,0.0,0,1
4,489767.32,489767.32,0.0,0.0,0.0,0,1
4,1962548.46,1962548.46,0.0,0.0,0.0,0,1
4,443893.69,443893.69,0.0,0.0,0.0,0,1
4,4243468.19,4243468.19,0.0,0.0,0.0,0,1
2,501496.31,501496.31,0.0,0.0,501496.31,0,1
2,436317.49,436317.49,0.0,195948.3,632265.79,0,1
4,1534985.07,1534985.07,0.0,0.0,0.0,0,1
4,78810.3,78810.3,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,2265793.36,12265793.36,0,1
2,1154353.99,1154353.99,0.0,162222.0,1965587.6,0,1
2,352179.76,352179.76,0.0,350816.33,702996.09,0,1
4,2415826.18,2415826.18,0.0,0.0,0.0,0,1
4,2723017.17,2723017.17,0.0,0.0,0.0,0,1
2,278577.6,278577.6,0.0,124948.07,403525.68,0,1
2,2898.09,2898.09,0.0,741450.85,744348.94,0,1
2,291264.2,291264.2,0.0,439892.58,731156.78,0,1
4,253498.36,253498.36,0.0,0.0,0.0,0,1
4,5477272.72,5477272.72,0.0,0.0,0.0,0,1
2,1049232.11,1049232.11,0.0,3856846.36,4906078.47,0,1
2,2108589.59,2108589.59,0.0,0.0,2108589.59,0,1
4,429359.76,429359.76,0.0,0.0,0.0,0,1
4,161024.8,161024.8,0.0,0.0,0.0,0,1
4,72955.08,72955.08,0.0,0.0,0.0,0,1
2,38427.47,38427.47,0.0,27167.41,65594.88,0,1
4,1564952.45,1564952.45,0.0,0.0,0.0,0,1
4,525155.79,525155.79,0.0,0.0,0.0,0,1
2,590229.26,590229.26,0.0,236890.65,827119.91,0,1
2,2740879.15,2740879.15,0.0,1137372.51,3878251.66,0,1
2,803038.11,803038.11,0.0,10502128.9,11305167.01,0,1
2,40486.25,40486.25,0.0,4716889.9,4757376.15,0,1
4,36847.9,36847.9,0.0,0.0,0.0,0,1
2,30820.17,30820.17,0.0,292944.71,323764.88,0,1
2,98050.29,98050.29,0.0,0.0,98050.29,0,1
2,78028.89,78028.89,0.0,473519.42,551548.31,0,1
4,6249265.86,6249265.86,0.0,0.0,0.0,0,1
2,454859.39,0.0,0.0,0.0,454859.39,0,1
4,10000000.0,11306690.61,1306690.61,0.0,0.0,0,1
4,736370.54,736370.54,0.0,0.0,0.0,0,1
4,391855.44,391855.44,0.0,0.0,0.0,0,1
4,618381.01,618381.01,0.0,0.0,0.0,0,1
2,62091.44,62091.44,0.0,6296058.91,6358150.35,0,1
4,30790.13,30790.13,0.0,0.0,0.0,0,1
4,40075.02,40075.02,0.0,0.0,0.0,0,1
2,276042.59,276042.59,0.0,734229.64,1010272.23,0,1
4,106642.43,106642.43,0.0,0.0,0.0,0,1
4,122032.62,122032.62,0.0,0.0,0.0,0,1
2,912950.54,912950.54,0.0,2316416.53,3229367.07,0,1
2,4758180.79,4758180.79,0.0,0.0,4758180.79,0,1
4,5101855.95,5101855.95,0.0,0.0,0.0,0,1
4,73946.79,73946.79,0.0,0.0,0.0,0,1
4,638693.49,638693.49,0.0,0.0,0.0,0,1
2,243028.65,243028.65,0.0,441285.14,684313.79,0,1
4,921894.19,921894.19,0.0,0.0,0.0,0,1
4,40819.72,40819.72,0.0,0.0,0.0,0,1
4,3794763.63,3794763.63,0.0,0.0,0.0,0,1
4,225923.37,225923.37,0.0,0.0,0.0,0,1
4,73599.57,73599.57,0.0,0.0,0.0,0,1
2,4738282.28,4738282.28,0.0,0.0,4738282.28,0,1
2,1371322.0,1371322.0,0.0,4122709.36,5494031.36,0,1
4,3929113.14,3929113.14,0.0,0.0,0.0,0,1
2,8639.93,8639.93,0.0,34474.59,43114.51,0,1
4,837192.23,837192.23,0.0,0.0,0.0,0,1
2,3200270.32,3200270.32,0.0,2000017.66,5200287.99,0,1
2,772379.36,772379.36,0.0,501817.89,1274197.25,0,1
2,248242.32,248242.32,0.0,8007.84,256250.16,0,1
2,3085336.66,3085336.66,0.0,0.0,3085336.66,0,1
4,2246118.53,2246118.53,0.0,0.0,0.0,0,1
2,2026529.56,2026529.56,0.0,511526.05,2538055.62,0,1
2,258103.59,258103.59,0.0,244362.91,502466.5,0,1
2,127916.67,127916.67,0.0,1520726.85,1648643.52,0,1
4,184588.59,184588.59,0.0,0.0,0.0,0,1
2,147230.63,147230.63,0.0,0.0,147230.63,0,1
4,55062.46,55062.46,0.0,0.0,0.0,0,1
4,434006.52,434006.52,0.0,0.0,0.0,0,1
4,1576874.04,1576874.04,0.0,0.0,0.0,0,1
2,2135320.18,2135320.18,0.0,333330.67,2468650.85,0,1
2,3735525.0,3735525.0,0.0,17860.51,3753385.51,0,1
2,1525742.02,1525742.02,0.0,0.0,1525742.02,0,1
4,19226.25,19226.25,0.0,0.0,0.0,0,1
4,120385.1,120385.1,0.0,0.0,0.0,0,1
4,1026208.84,1026208.84,0.0,0.0,0.0,0,1
2,42062.82,340830.43,298767.61,398931.35,678419.64,0,1
4,142336.65,142336.65,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,253512.69,10253512.69,0,1
2,127156.49,127156.49,0.0,0.0,127156.49,0,1
2,20243.24,20243.24,0.0,1132460.42,1152703.66,0,1
4,17207.65,17207.65,0.0,0.0,0.0,0,1
4,3892156.3,3892156.3,0.0,0.0,0.0,0,1
2,592737.43,592737.43,0.0,163646.39,756383.82,0,1
2,585396.14,585396.14,0.0,1984527.66,2569923.8,0,1
2,40867.66,40867.66,0.0,0.0,40867.66,0,1
4,363378.75,363378.75,0.0,0.0,0.0,0,1
2,989311.12,989311.12,0.0,1009370.24,1998681.36,0,1
2,2938833.22,2938833.22,0.0,0.0,2938833.22,0,1
4,143332.0,143332.0,0.0,0.0,0.0,0,1
2,460436.43,460436.43,0.0,0.0,460436.43,0,1
2,21323.28,21323.28,0.0,0.0,21323.28,0,1
2,1489970.0,1489970.0,0.0,6487649.3,7977619.3,0,1
4,23134.17,23134.17,0.0,0.0,0.0,0,1
2,285382.07,285382.07,0.0,0.0,285382.07,0,1
2,508782.2,0.0,0.0,1082007.65,1590789.85,0,1
2,269187.87,269187.87,0.0,0.0,269187.87,0,1
4,1860190.06,1860190.06,0.0,0.0,0.0,0,1
4,343999.8,343999.8,0.0,0.0,0.0,0,1
2,385207.12,385207.12,0.0,0.0,385207.12,0,1
4,408864.84,408864.84,0.0,0.0,0.0,0,1
4,2860852.43,2860852.43,0.0,0.0,0.0,0,1
2,594577.22,594577.22,0.0,685106.85,1279684.07,0,1
4,2137134.15,2137134.15,0.0,0.0,0.0,0,1
4,124057.58,124057.58,0.0,0.0,0.0,0,1
4,153870.09,153870.09,0.0,0.0,0.0,0,1
4,345526.4,345526.4,0.0,0.0,0.0,0,1
